"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0260962",1588.96180974138,-0.11337487893367,0.0991787072284749,-1.14313729329514,0.252981592546961,0.684319615261685
"FBgn0035507",479.302936494102,-0.1689101934512,0.147948493905749,-1.14168241252124,0.25358605392192,0.685542711004728
"FBgn0011745",1116.84355805359,0.186422042602413,0.16337486848584,1.14106927418014,0.253841096328967,0.685798078322616
"FBgn0261064",402.659986219304,-0.160699089300886,0.14083702557808,-1.14102870776545,0.253857976721569,0.685798078322616
"FBgn0033928",365.14494353164,-0.189059209912736,0.165747931518094,-1.14064295210886,0.254018535421729,0.68590609917673
"FBgn0260747",1245.86606925626,-0.149110669769372,0.130740774127109,-1.1405062480692,0.254075451150599,0.68590609917673
"FBgn0030410",59.186604095517,0.265350852188548,0.232714783964982,1.14024063133212,0.254186064113668,0.68593971303313
"FBgn0033459",48.384892690199,0.305188896912085,0.267697777667345,1.14005016990215,0.254265400160424,0.68593971303313
"FBgn0038760",345.594612223379,-0.178814964938662,0.156892163391125,-1.13973165436495,0.254398115198543,0.686058280659294
"FBgn0033987",19.6812885478639,0.474107936230846,0.416094611744403,1.13942339758555,0.254526601630988,0.686165365889747
"FBgn0027095",1201.79690458661,0.184944766241505,0.162411841621924,1.13873941945708,0.254811856017589,0.68669485186888
"FBgn0000636",30.6742968643322,-0.341429001379223,0.299977023406991,-1.13818384322053,0.255043723740068,0.686923794961773
"FBgn0002441",922.215474243311,-0.119720802365773,0.105255551312282,-1.13742981603483,0.255358648856899,0.686923794961773
"FBgn0010280",2328.49515765726,-0.178602565057684,0.157049847605389,-1.1372348829427,0.255440108082332,0.686923794961773
"FBgn0016070",389.098202017149,-0.177520553264435,0.156153495249449,-1.13683368393934,0.2556078191629,0.686923794961773
"FBgn0033438",848.153000680083,0.210978119119799,0.185495106944508,1.13737835242691,0.255380152869223,0.686923794961773
"FBgn0036376",1221.65716256538,-0.118456288679417,0.104149180770157,-1.13737129570739,0.255383101609897,0.686923794961773
"FBgn0037206",289.563512817447,0.165993602251951,0.14600939641807,1.13686931337391,0.25559292208481,0.686923794961773
"FBgn0038588",87.2122704296946,0.230831404786512,0.202945787091962,1.13740426985022,0.255369323144884,0.686923794961773
"FBgn0028897",62.8974004766526,0.290384415604752,0.255515944609794,1.13646299469963,0.255762844413101,0.687101503117435
"FBgn0027951",1388.10147973536,-0.162542979144041,0.143078921846583,-1.13603720971792,0.255940991757116,0.687115008799344
"FBgn0032170",565.243072045389,-0.18048117447236,0.158900343168753,-1.13581362301205,0.256034574374707,0.687115008799344
"FBgn0040763+FBgn0259238",216.176363994121,0.232569919729375,0.204732645625192,1.1359689072506,0.255969577356233,0.687115008799344
"FBgn0011481",568.235819695837,-0.221834992623746,0.195664919822016,-1.13374943666722,0.256899666101705,0.688270820315909
"FBgn0027088",1369.99544331919,0.127834432880436,0.11272775448713,1.13401028399826,0.256790234230268,0.688270820315909
"FBgn0027296",116.81705875033,-0.227122697646165,0.200370899267105,-1.13351139550159,0.25699955847221,0.688270820315909
"FBgn0027791",395.88021253235,-0.19617937685886,0.173019346739137,-1.13385803701272,0.256854101652965,0.688270820315909
"FBgn0034422",93.6897627242111,-0.260302628156547,0.229633329070046,-1.13355769918375,0.256980125332355,0.688270820315909
"FBgn0035903+FBgn0035901",205.703692318903,-0.184258585828076,0.162481603812935,-1.13402736989359,0.256783067406363,0.688270820315909
"FBgn0004859",119.289531613416,-0.36740542999179,0.325028759975289,-1.13037821643759,0.258316889057351,0.688366637724892
"FBgn0010808",546.93527522589,-0.138212046859827,0.122280022824954,-1.13029130733546,0.258353496189171,0.688366637724892
"FBgn0015615",881.003120564972,-0.138676991602558,0.122684640873085,-1.13035332390154,0.258327373717618,0.688366637724892
"FBgn0028572",220.603206612314,-0.229044326042442,0.202195197344201,-1.13278816238417,0.257303223752677,0.688366637724892
"FBgn0030245",1326.87239262621,-0.171198409087113,0.151286019893176,-1.13162081471902,0.257793885342098,0.688366637724892
"FBgn0031091",307.822751922756,0.215339730611032,0.190326984046588,1.13141986507978,0.257878414271336,0.688366637724892
"FBgn0031360",321.230291137134,0.202386516384973,0.178965920690846,1.1308662319827,0.258111397982161,0.688366637724892
"FBgn0031498",68.4987993393345,-0.302175275677316,0.26740282863794,-1.13003769338004,0.258460341917148,0.688366637724892
"FBgn0033467",89.014371946328,-0.245194964497511,0.216888107230104,-1.13051364424226,0.258259852447583,0.688366637724892
"FBgn0034240",1113.29359078332,-0.203304479869108,0.179781472069892,-1.13084222488773,0.258121504114632,0.688366637724892
"FBgn0035237",492.298622242054,0.17782646337509,0.157124750615655,1.13175335316887,0.25773814391578,0.688366637724892
"FBgn0037472",143.009376848953,0.197540962489557,0.174729831076122,1.1305508697224,0.25824417613952,0.688366637724892
"FBgn0038170",58.382551208731,-0.283775797494049,0.251086946129516,-1.13018937013026,0.258396437916756,0.688366637724892
"FBgn0038488",295.06160863493,-0.15364094650354,0.135856347495575,-1.13090738368735,0.258094075217502,0.688366637724892
"FBgn0053197",894.488665584366,0.246717960276282,0.21813251717689,1.1310462257959,0.258035635733403,0.688366637724892
"FBgn0260744",298.180721022247,0.222876753998466,0.196735947757207,1.13287254586294,0.257267780674602,0.688366637724892
"FBgn0029924",69.2399146856061,0.268597630248598,0.237882288377734,1.12911991926903,0.258847249480882,0.689159624952717
"FBgn0015929",1057.77735213318,0.139430013452275,0.123621361269886,1.12787961578805,0.259370763690592,0.690020258012474
"FBgn0026378",274.143303792565,0.165227401708643,0.146471332652275,1.12805283270615,0.259297607305077,0.690020258012474
"FBgn0032083",15.9828091052199,0.500094953068842,0.443456801343394,1.12771965962382,0.259438332227229,0.690020258012474
"FBgn0037309",18.7619249583258,0.415799453497468,0.368887402216481,1.12717173587147,0.259669878072417,0.690248105753645
"FBgn0065092+FBgn0001316",7469.48247174674,0.143636885637052,0.127439989227638,1.12709430146359,0.25970261243778,0.690248105753645
"FBgn0011726",5208.25039050172,0.139389734684267,0.124020665164902,1.12392345661854,0.261045499346077,0.691987070649123
"FBgn0014001",1272.21023368684,-0.118373305132696,0.105234507336204,-1.12485256147507,0.260651517015444,0.691987070649123
"FBgn0025815",1050.58738530209,0.144371398862933,0.128483949130379,1.12365318656599,0.261160183310062,0.691987070649123
"FBgn0026630",576.386297837468,-0.150947172439196,0.134296869713229,-1.12398131662727,0.261020952076869,0.691987070649123
"FBgn0029094",363.709301205033,-0.182437718899834,0.162140094071537,-1.12518572253536,0.260510341959584,0.691987070649123
"FBgn0030262",12.7983232783067,-0.50577255457963,0.449731657218511,-1.12460963434889,0.260754489327056,0.691987070649123
"FBgn0031758",18.5282956692293,0.431236769861295,0.383583388072953,1.12423213118728,0.260914561762113,0.691987070649123
"FBgn0032877",73.7626302559314,0.247219568978185,0.220015269534151,1.12364732457722,0.261162671119613,0.691987070649123
"FBgn0040929",100.637964471777,0.248782511034002,0.22134567727833,1.12395468523729,0.261032250319657,0.691987070649123
"FBgn0024360",115.245072178107,0.209623476462056,0.186605649821145,1.12335010576032,0.261288831327646,0.692084090929191
"FBgn0033475",171.652745305728,0.200196364878985,0.178343487154112,1.12253252458829,0.261636086628517,0.692470252171187
"FBgn0033669",654.343162190236,0.162713855080817,0.144953650361429,1.12252333539103,0.261639991413632,0.692470252171187
"FBgn0035593",225.841400978814,0.174495327358227,0.155499044911437,1.12216333841542,0.261792997392187,0.692470252171187
"FBgn0038976",326.300856871844,0.152546782782912,0.13592919575977,1.12225178652944,0.261755399430494,0.692470252171187
"FBgn0028996",22.0905089195573,-0.429738030027567,0.383248556920715,-1.12130371339264,0.262158605449479,0.692489358003769
"FBgn0037880",97.437065523229,0.234028650700712,0.20861581927662,1.12181641599477,0.261940504916933,0.692489358003769
"FBgn0040609",137.331577679038,-0.227521278636221,0.202905263495817,-1.12131777518384,0.262152621977307,0.692489358003769
"FBgn0260789",601.599384610772,0.140531334062439,0.125311843350095,1.12145293138673,0.262095116094038,0.692489358003769
"FBgn0014031",13.4716807170072,0.481019499784843,0.429159271926036,1.12084144803877,0.262355357806941,0.69253571054981
"FBgn0037822+FBgn0020385",616.192102103442,-0.15977459382388,0.142543960664975,-1.12087943311329,0.262339186509783,0.69253571054981
"FBgn0037370",296.128591991992,0.161164961773888,0.143864177653193,1.12025776258494,0.262603935432508,0.692955212344778
"FBgn0010256",2001.55589328634,-0.131137434099054,0.117152346024545,-1.11937522848735,0.262980094305731,0.693533803563067
"FBgn0015774",71.7386355115357,0.240094791365081,0.214500139758553,1.11932230736697,0.263002662471646,0.693533803563067
"FBgn0025808",87.8858955149547,0.237264478506897,0.212254269130576,1.11783136084266,0.263639024769708,0.694418138185245
"FBgn0029667",11.4173202768138,0.528525045125517,0.472874040912748,1.11768673980359,0.263700808050954,0.694418138185245
"FBgn0030501",678.456620419165,-0.181378821860692,0.162237937507299,-1.11798032351423,0.263575397149263,0.694418138185245
"FBgn0037686",9215.38401268051,-0.156229428060207,0.139804219854717,-1.11748721335135,0.263786063765172,0.694418138185245
"FBgn0041210",4701.02905112381,-0.20714770680273,0.185369656854123,-1.11748443795063,0.263787249800994,0.694418138185245
"FBgn0029853",389.166168671975,0.149513868625172,0.133938624233428,1.11628642955597,0.264299548531011,0.694480920821571
"FBgn0029980",165.099495645553,-0.227289274053517,0.203582360739673,-1.11644875925257,0.264230092092226,0.694480920821571
"FBgn0030890",613.956434108158,0.132955504447456,0.119021281538628,1.11707337317071,0.263962954262941,0.694480920821571
"FBgn0031257",810.562261836156,0.157700185170302,0.141299721736338,1.11606861805834,0.264392763890967,0.694480920821571
"FBgn0036017",9.23119160965246,-0.510692240835153,0.457626722133273,-1.11595808578334,0.264440076333016,0.694480920821571
"FBgn0046685",698.61332260687,0.135381840564572,0.121293005296048,1.11615538121211,0.264355629716682,0.694480920821571
"FBgn0259923",40.6952589858306,0.378585588076318,0.339024968673205,1.11668939770995,0.264127152634669,0.694480920821571
"FBgn0004574",1709.48190325932,-0.159483516862942,0.143014003028771,-1.11516014855453,0.264781800032952,0.694906123074596
"FBgn0040575",19.0352856072565,0.438751078216321,0.393424801367386,1.11520950558124,0.264760653622147,0.694906123074596
"FBgn0034238",30.4182202134102,-0.360214895916869,0.323087459067852,-1.11491450939054,0.264887058421603,0.694946393258848
"FBgn0035830",680.643290043983,0.155110099494418,0.139192402428231,1.11435751368969,0.265125842439576,0.69533682939107
"FBgn0024234",1038.54434837171,0.191840494832771,0.17227745560147,1.11355542234473,0.265469959415317,0.695809513330791
"FBgn0026147",429.278176057717,-0.147254049148719,0.1322671196867,-1.11330805038712,0.265576150126256,0.695809513330791
"FBgn0039003",347.130351055361,0.159047540213297,0.14283780333838,1.11348352114122,0.26550082182239,0.695809513330791
"FBgn0003209",593.227049779895,0.130143264904508,0.117061113014185,1.11175489070172,0.266243551868265,0.696142223406571
"FBgn0022224",90.5742211019869,0.280612779528874,0.252217948858184,1.11258053123989,0.265888625753496,0.696142223406571
"FBgn0022288",341.725155704557,-0.181824890194732,0.163478541736569,-1.11222481105641,0.266041502683333,0.696142223406571
"FBgn0033226",691.751132897853,0.127028097029113,0.114240720897071,1.11193360853844,0.266166697058006,0.696142223406571
"FBgn0034733",20.3859476485876,0.380886699043878,0.342334285007613,1.11261628099975,0.265873265018274,0.696142223406571
"FBgn0052944",13.4578132637833,0.463405420898011,0.416812629570229,1.11178354018645,0.266231230577644,0.696142223406571
"FBgn0001565",1249.86465450881,-0.126492490920142,0.113915674500952,-1.1104046170493,0.266824709546898,0.696240558385623
"FBgn0003997",68.8505229112124,-0.419580069752981,0.378785970496948,-1.10769696460118,0.267992710725479,0.696240558385623
"FBgn0016698",262.401049241682,0.157636462556637,0.142308851505865,1.10770665976557,0.267988522260809,0.696240558385623
"FBgn0028467",598.033082168989,-0.146912961467862,0.132558588220306,-1.10828701059866,0.267737883434846,0.696240558385623
"FBgn0029941",1457.61709632494,0.149924037532538,0.135282702528763,1.10822769452482,0.267763493150486,0.696240558385623
"FBgn0030144",348.424767993344,-0.17374772087732,0.156839235530937,-1.1078077516072,0.267944851662817,0.696240558385623
"FBgn0032051",627.98534340271,-0.166006448286499,0.149692403501016,-1.10898378544221,0.26743717692126,0.696240558385623
"FBgn0032251",70.0605692937906,-0.24461461441003,0.220551935216877,-1.10910209955533,0.26738613927172,0.696240558385623
"FBgn0032264",775.118403123078,0.147729125921945,0.133032019755114,1.11047796007221,0.266793120321334,0.696240558385623
"FBgn0033540",234.984675827567,0.175221899999304,0.158074561043894,1.10847627121134,0.267656181418206,0.696240558385623
"FBgn0034262",11.0703423454273,0.572956588818502,0.515671306759881,1.11108875228789,0.266530148824931,0.696240558385623
"FBgn0035063",130.779277200086,-0.201869835752845,0.181982690270964,-1.10928042360661,0.267309227539597,0.696240558385623
"FBgn0035902",29.8896869605436,0.335187160973159,0.302475171254125,1.10814768558822,0.267798039676829,0.696240558385623
"FBgn0037199",154.416935123378,-0.245945074468882,0.221536905399512,-1.1101765370666,0.26692296123515,0.696240558385623
"FBgn0040348",43.3581966440491,0.308055915851723,0.27766146780162,1.10946584807302,0.267229269508928,0.696240558385623
"FBgn0040389",167.575498877129,0.223386618205033,0.20164211780511,1.10783709592328,0.267932176146884,0.696240558385623
"FBgn0053526",1170.03417114493,-0.124735983216636,0.112314363608906,-1.11059689258432,0.266741900931555,0.696240558385623
"FBgn0259750",11.4048144340978,-0.517871280952318,0.46690543258025,-1.10915668316476,0.267362595571265,0.696240558385623
"FBgn0260397",282.227499699677,-0.157153483483951,0.141504709713882,-1.11058835993311,0.266745575371699,0.696240558385623
"FBgn0033713",221.39253332345,-0.168198397372817,0.151901400367281,-1.10728668047912,0.268170001198998,0.696467049484898
"FBgn0034087",1919.9441336313,0.138862024355846,0.125454882883981,1.10686823153997,0.268350902805956,0.696608999166008
"FBgn0038533",693.133827155713,-0.164122535005102,0.148293222816108,-1.10674332844342,0.268404916485493,0.696608999166008
"FBgn0024732",282.466987987307,0.165478621133476,0.149625520751465,1.10595184766871,0.268747361721395,0.696670557828164
"FBgn0030000",209.918886840196,-0.181415127867111,0.164080372419869,-1.10564795283914,0.268878925747639,0.696670557828164
"FBgn0031391",124.347135637537,0.253939985696779,0.229597962266127,1.10602020675792,0.268717773373372,0.696670557828164
"FBgn0037902",40.613943590241,0.305055273343862,0.275761919554585,1.10622697229767,0.268628291198393,0.696670557828164
"FBgn0051607",61.4895597300438,0.309020976600911,0.279493333390832,1.10564703941896,0.268879321257784,0.696670557828164
"FBgn0035480",126.594873063706,-0.24928286778213,0.225531644965918,-1.10531215173729,0.269024354254095,0.696812745988571
"FBgn0032407",655.159452398168,0.201255402884218,0.182207072543302,1.10454221164433,0.26935800318158,0.697443218288252
"FBgn0030683",135.766188592743,-0.219567064389794,0.198872931429652,-1.10405706202134,0.269568385649482,0.697536005017768
"FBgn0038924",169.926638918519,0.190448058144939,0.172500526700364,1.10404334286904,0.269574336523234,0.697536005017768
"FBgn0030011",13.3124814456059,0.459138055127977,0.416248797752601,1.10303755255737,0.27001085765585,0.698431699739646
